fincas;predios;faenas;presupuestado
Fincas Viejas;Camino Truncado;Tractorista Subsolado;33
Fincas Viejas;Camino Truncado;Tractorista Triturado de sarmiento;22
Fincas Viejas;Camino Truncado;Tractorista Cincelado;17
Fincas Viejas;Camino Truncado;Tractorista Rastra;45
Fincas Viejas;Camino Truncado;Tractor Atomizadora;83
Fincas Viejas;Camino Truncado;Tractor Herbicida;67
Fincas Viejas;Camino Truncado;Poda;909
Fincas Viejas;Camino Truncado;Atada;606
Fincas Viejas;Camino Truncado;Acomodo de brotes;119
Fincas Viejas;Camino Truncado;Desbrote de troncos;235
Fincas Viejas;Camino Truncado;Raleo de Racimos;100
Fincas Viejas;Camino Truncado;Desniete Deshoje;39
Fincas Viejas;Camino Truncado;Desbrote con criterio de Poda;168
Fincas Viejas;Camino Truncado;Riego;544
Fincas Viejas;Camino Truncado;Mantenimiento;40
Fincas Viejas;Camino Truncado;Mangueras;120
Fincas Viejas;Camino Truncado;Calicatas;12
Fincas Viejas;Camino Truncado;Malezas Mochila;256
Fincas Viejas;Camino Truncado;Desmalezar manual;100
Fincas Viejas;Camino Truncado;Jardineria;10
Fincas Viejas;Camino Truncado;Hormigas;62
Fincas Viejas;Camino Truncado;Limpieza;33
Fincas Viejas;Camino Truncado;Taller;100
Fincas Viejas;Camino Truncado;Datos;75
Fincas Viejas;Camino Truncado;Reparar Estructura;40
Fincas Viejas;Camino Truncado;Tractorista Generales;60
Fincas Viejas;Camino Truncado;Hoyar y Replantar;50
Fincas Viejas;Camino Truncado;Varios;60
Fincas Viejas;Camino Truncado;P/ Medico;36
Fincas Viejas;Camino Truncado;Vacaciones;224
Fincas Viejas;Camino Truncado;Seguridad;1
Fincas Viejas;Camino Truncado;Feriados;180
Fincas Viejas;La Chimbera;Tractorista Subsolado;19
Fincas Viejas;La Chimbera;Tractorista Triturado de sarmiento;5
Fincas Viejas;La Chimbera;Tractorista Cincelado;4
Fincas Viejas;La Chimbera;Tractorista Rastra;5
Fincas Viejas;La Chimbera;Tractor Atomizadora;72
Fincas Viejas;La Chimbera;Tractor Herbicida;24
Fincas Viejas;La Chimbera;Poda;466
Fincas Viejas;La Chimbera;Atada;311
Fincas Viejas;La Chimbera;Acomodo de brotes;130
Fincas Viejas;La Chimbera;Desbrote de troncos;319
Fincas Viejas;La Chimbera;Raleo de Racimos;216
Fincas Viejas;La Chimbera;Desniete Deshoje;130
Fincas Viejas;La Chimbera;Desbrote con criterio de Poda;130
Fincas Viejas;La Chimbera;Riego;90
Fincas Viejas;La Chimbera;Calicatas;3
Fincas Viejas;La Chimbera;Malezas Mochila;95
Fincas Viejas;La Chimbera;Desmalezar manual;24
Fincas Viejas;La Chimbera;Hormigas;19
Fincas Viejas;La Chimbera;Limpieza;45
Fincas Viejas;La Chimbera;Datos;17
Fincas Viejas;La Chimbera;Reparar Estructura;31
Fincas Viejas;La Chimbera;Tractorista Generales;45
Fincas Viejas;La Chimbera;Hoyar y Replantar;10
Fincas Viejas;La Chimbera;Varios;34
Fincas Viejas;La Chimbera;P/ Medico;11
Fincas Viejas;La Chimbera;Vacaciones;63
Fincas Viejas;La Chimbera;Feriados;30
Fincas Viejas;La Chimbera;Mugrones;110
Fincas Viejas;La Chimbera;Seguridad;12
Fincas Viejas;La Chimbera;Mantenimiento;49
Fincas Viejas;Puente Alto;Tractorista Subsolado;16
Fincas Viejas;Puente Alto;Tractorista Triturado de sarmiento;7
Fincas Viejas;Puente Alto;Tractorista Cincelado;3
Fincas Viejas;Puente Alto;Tractorista Rastra;63
Fincas Viejas;Puente Alto;Tractor Atomizadora;60
Fincas Viejas;Puente Alto;Tractor Herbicida;8
Fincas Viejas;Puente Alto;Poda;314
Fincas Viejas;Puente Alto;Atada;209
Fincas Viejas;Puente Alto;Acomodo de brotes;150
Fincas Viejas;Puente Alto;Desbrote de troncos;347
Fincas Viejas;Puente Alto;Raleo de Racimos;0
Fincas Viejas;Puente Alto;Desniete Deshoje;0
Fincas Viejas;Puente Alto;Desbrote con criterio de Poda;90
Fincas Viejas;Puente Alto;Riego;100
Fincas Viejas;Puente Alto;Calicatas;7
Fincas Viejas;Puente Alto;Malezas Mochila;100
Fincas Viejas;Puente Alto;Desmalezar manual;20
Fincas Viejas;Puente Alto;Hormigas;16
Fincas Viejas;Puente Alto;Limpieza;45
Fincas Viejas;Puente Alto;Datos;20
Fincas Viejas;Puente Alto;Reparar Estructura;32
Fincas Viejas;Puente Alto;Tractorista Generales;48
Fincas Viejas;Puente Alto;Hoyar y Replantar;17
Fincas Viejas;Puente Alto;Varios;58
Fincas Viejas;Puente Alto;P/ Medico;11
Fincas Viejas;Puente Alto;Vacaciones;63
Fincas Viejas;Puente Alto;Feriados;30
Fincas Viejas;Puente Alto;Mugrones;113
Fincas Viejas;Puente Alto;Seguridad;20
El Espejo;;Tractorista Subsolado;5
El Espejo;;Tractor Atomizadora;208
El Espejo;;Tractor Herbicida;58
El Espejo;;Poda;2.991
El Espejo;;Atada;2.707
El Espejo;;Acomodo de brotes;1.381
El Espejo;;Desbrote de troncos;3.449
El Espejo;;Raleo de Racimos;3.427
El Espejo;;Desniete Deshoje;269
El Espejo;;Desbrote con criterio de Poda;1.077
El Espejo;;Riego;2.236
El Espejo;;Mantenimiento;478
El Espejo;;Mangueras;342
El Espejo;;Calicatas;27
El Espejo;;Malezas Mochila;592
El Espejo;;Desmalezar manual;1.021
El Espejo;;Hormigas;145
El Espejo;;Limpieza;46
El Espejo;;Taller;1.255
El Espejo;;Datos;134
El Espejo;;Reparar Estructura;413
El Espejo;;Tractorista Generales;348
El Espejo;;Hoyar y Replantar;244
El Espejo;;Varios;665
El Espejo;;P/ Medico;46
El Espejo;;Vacaciones;337
El Espejo;;Feriados;150
El Espejo;;Seguridad;410
