Finca;Fecha;Milimetros
Camino Truncado;6/11/2025;8
Camino Truncado;7/11/2025;5
Camino Truncado;8/11/2025;10
Camino Truncado;8/1/2026;9
Camino Truncado;9/1/2026;10
Camino Truncado;23/1/2026;4
Camino Truncado;30/1/2026;10
Camino Truncado;31/1/2026;26
Camino Truncado;25/2/2026;6
El Espejo I;21/1/2026;2
El Espejo I;23/1/2026;29
El Espejo I;27/1/2026;3
El Espejo I;28/1/2026;2
El Espejo I;29/1/2026;22
El Espejo I;31/1/2026;23
El Espejo I;1/2/2026;1
El Espejo I;24/2/2026;2
El Espejo II;21/1/2026;2
El Espejo II;23/1/2026;29
El Espejo II;27/1/2026;5
El Espejo II;28/1/2026;2
El Espejo II;29/1/2026;15
El Espejo II;31/1/2026;26
El Espejo II;1/2/2026;1
El Espejo II;24/2/2026;4
El Espejo I;5/3/2026;2
El Espejo II;5/3/2026;0,5
La Chimbera;22/5/2025;14
La Chimbera;1/9/2025;46
La Chimbera;7/11/2025;30
La Chimbera;6/12/2025;14
La Chimbera;9/12/2025;35
La Chimbera;8/1/2026;9
La Chimbera;28/1/2026;15
La Chimbera;31/1/2026;3
La Chimbera;1/2/2026;6
Puente Alto;27/5/2025;12
Puente Alto;30/8/2025;46
Puente Alto;6/11/2025;28
Puente Alto;6/12/2025;12
Puente Alto;8/1/2026;30
Puente Alto;30/1/2026;12
Puente Alto;1/2/2026;34
Camino Truncado;6/3/2026;2
Camino Truncado;7/3/2026;5
Puente Alto;6/3/2026;1
Puente Alto;7/3/2026;14
La Chimbera;6/3/2026;2
La Chimbera;7/3/2026;6
El Espejo I;6/3/2026;6
